Start Date,End Date,Month,Brand,Region,Country,Campaign,Platform,Touchpoint,Format,Goal,Investment,Reach,Impressions,CPM,Clicks,CPC,CTR,Views,CPV,VTR,CR,Complete Views,CPCV,Engagement,Sales Price,Sales Quantity,Insertions,File,Buy Type,CPM USD,CPC USD,CPV USD,Unnamed: 28,Unnamed: 29,Unnamed: 30
2019-10-20,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Display,S4M,,,327.37049325679885,,48738.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Display,S4M,,,471.93,,70259.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Guatemala,X-MAS,Display,S4M,,,121.98644852141499,,18161.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Guatemala,X-MAS,Display,S4M,,,275.3947684256381,,41000.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Guatemala,X-MAS,Display,S4M,,,283.93872319240427,,42272.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Honduras,X-MAS,Display,S4M,,,86.56127757807802,,12887.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Honduras,X-MAS,Display,S4M,,,246.2029229725205,,36654.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Honduras,X-MAS,Display,S4M,,,202.71070039798374,,30179.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Nicaragua,X-MAS,Display,S4M,,,69.13080382040653,,10292.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Nicaragua,X-MAS,Display,S4M,,,202.67711567012697,,30174.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Nicaragua,X-MAS,Display,S4M,,,175.12420493642043,,26072.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Panama,X-MAS,Display,S4M,,,157.9489751104605,,23515.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Panama,X-MAS,Display,S4M,,,364.6293903411163,,54285.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Panama,X-MAS,Display,S4M,,,278.92788179617196,,41526.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,El Salvador,X-MAS,Display,S4M,,,105.15378291959428,,15655.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,El Salvador,X-MAS,Display,S4M,,,258.58897060610286,,38498.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,El Salvador,X-MAS,Display,S4M,,,218.68359696667076,,32557.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Costa Rica,X-MAS,Display,S4M,,,522.4441709556457,,78760.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Costa Rica,X-MAS,Display,S4M,,,354.2086571951444,,53398.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Display,S4M,,,0.05970032425851716,,9.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Display,S4M,,,306.0901958427795,,46144.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Display,S4M,,,535.8037768508294,,80774.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Guatemala,X-MAS,Display,S4M,,,175.84398841878127,,26509.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Guatemala,X-MAS,Display,S4M,,,465.9212306215541,,70239.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Guatemala,X-MAS,Display,S4M,,,412.4695403020951,,62181.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Honduras,X-MAS,Display,S4M,,,36.317697257264605,,5475.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Honduras,X-MAS,Display,S4M,,,258.7279385976893,,39004.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Honduras,X-MAS,Display,S4M,,,207.20655876258894,,31237.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Nicaragua,X-MAS,Display,S4M,,,40.768688099205164,,6146.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Nicaragua,X-MAS,Display,S4M,,,286.15692090979684,,43139.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Nicaragua,X-MAS,Display,S4M,,,209.4884378231367,,31581.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Panama,X-MAS,Display,S4M,,,57.378644981797045,,8650.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Panama,X-MAS,Display,S4M,,,402.2674182232507,,60643.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Panama,X-MAS,Display,S4M,,,304.23285242140344,,45864.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,El Salvador,X-MAS,Display,S4M,,,40.28445213577497,,6073.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,El Salvador,X-MAS,Display,S4M,,,279.1653496021883,,42085.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,El Salvador,X-MAS,Display,S4M,,,205.0308136118341,,30909.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Costa Rica,X-MAS,Xaxis,Xaxis - Connected TV,,,4.9799999999999995,,1196.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Costa Rica,X-MAS,Xaxis,Xaxis - Connected TV,,,161.76,,27021.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Costa Rica,X-MAS,Xaxis,Xaxis - Connected TV,,,125.75999999999999,,14962.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Xaxis,Xaxis - Connected TV,,,10.23,,1629.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Xaxis,Xaxis - Connected TV,,,126.92999999999999,,50991.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Xaxis,Xaxis - Connected TV,,,23.97,,5388.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Guatemala,X-MAS,Xaxis,Xaxis - Connected TV,,,2.19,,440.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Guatemala,X-MAS,Xaxis,Xaxis - Connected TV,,,139.44,,34782.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Guatemala,X-MAS,Xaxis,Xaxis - Connected TV,,,134.37,,24433.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Honduras,X-MAS,Xaxis,Xaxis - Connected TV,,,2.07,,470.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Honduras,X-MAS,Xaxis,Xaxis - Connected TV,,,42.12,,17519.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Honduras,X-MAS,Xaxis,Xaxis - Connected TV,,,57.599999999999994,,12623.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Nicaragua,X-MAS,Xaxis,Xaxis - Connected TV,,,1.3199999999999998,,184.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Nicaragua,X-MAS,Xaxis,Xaxis - Connected TV,,,47.43,,17543.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Nicaragua,X-MAS,Xaxis,Xaxis - Connected TV,,,56.489999999999995,,11519.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Panama,X-MAS,Xaxis,Xaxis - Connected TV,,,8.1,,1195.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Panama,X-MAS,Xaxis,Xaxis - Connected TV,,,279.09,,35077.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Panama,X-MAS,Xaxis,Xaxis - Connected TV,,,125.16,,12655.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,El Salvador,X-MAS,Xaxis,Xaxis - Connected TV,,,4.35,,1302.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,El Salvador,X-MAS,Xaxis,Xaxis - Connected TV,,,48.39,,17347.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,El Salvador,X-MAS,Xaxis,Xaxis - Connected TV,,,63.21,,13831.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Costa Rica,X-MAS,Xaxis,Xaxis - Programmatic,,,95.12,,9143.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Costa Rica,X-MAS,Xaxis,Xaxis - Programmatic,,,1126.7,,137649.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Costa Rica,X-MAS,Xaxis,Xaxis - Programmatic,,,1326.7,,182689.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Xaxis,Xaxis - Programmatic,,,108.26,,11338.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Xaxis,Xaxis - Programmatic,,,2189.2200000000003,,244439.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Xaxis,Xaxis - Programmatic,,,1526.02,,196527.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Guatemala,X-MAS,Xaxis,Xaxis - Programmatic,,,81.82000000000001,,8648.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Guatemala,X-MAS,Xaxis,Xaxis - Programmatic,,,885.64,,107495.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Guatemala,X-MAS,Xaxis,Xaxis - Programmatic,,,1199.34,,142874.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Honduras,X-MAS,Xaxis,Xaxis - Programmatic,,,38.1,,4556.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Honduras,X-MAS,Xaxis,Xaxis - Programmatic,,,392.74,,60426.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Honduras,X-MAS,Xaxis,Xaxis - Programmatic,,,1220.22,,149444.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Nicaragua,X-MAS,Xaxis,Xaxis - Programmatic,,,19.78,,2141.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Nicaragua,X-MAS,Xaxis,Xaxis - Programmatic,,,297.6,,45273.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Nicaragua,X-MAS,Xaxis,Xaxis - Programmatic,,,872.4,,108849.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Panama,X-MAS,Xaxis,Xaxis - Programmatic,,,60.14,,5604.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Panama,X-MAS,Xaxis,Xaxis - Programmatic,,,1021.0400000000001,,110768.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Panama,X-MAS,Xaxis,Xaxis - Programmatic,,,2113.52,,215075.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,El Salvador,X-MAS,Xaxis,Xaxis - Programmatic,,,46.38,,5491.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,El Salvador,X-MAS,Xaxis,Xaxis - Programmatic,,,594.84,,90619.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,El Salvador,X-MAS,Xaxis,Xaxis - Programmatic,,,791.4400000000006,,114731.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Costa Rica,X-MAS,Xaxis,Xaxis,,,2.054639551551513,,300.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Costa Rica,X-MAS,Xaxis,Xaxis,,,21.58741288830123,,3152.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Costa Rica,X-MAS,Xaxis,Xaxis,,,416.8795162112968,,60869.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Xaxis,Xaxis,,,1.677955633767069,,245.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Xaxis,Xaxis,,,17.58086576277578,,2567.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Xaxis,Xaxis,,,537.3293355217517,,78456.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Guatemala,X-MAS,Xaxis,Xaxis,,,1.6300140442308668,,238.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Guatemala,X-MAS,Xaxis,Xaxis,,,24.19680511877165,,3533.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Guatemala,X-MAS,Xaxis,Xaxis,,,393.71000000000004,,78730.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Honduras,X-MAS,Xaxis,Xaxis,,,0,,95.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Honduras,X-MAS,Xaxis,Xaxis,,,0,,1249.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Honduras,X-MAS,Xaxis,Xaxis,,,0,,39332.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Nicaragua,X-MAS,Xaxis,Xaxis,,,0,,103.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Nicaragua,X-MAS,Xaxis,Xaxis,,,0,,704.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Nicaragua,X-MAS,Xaxis,Xaxis,,,0,,30302.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,Panama,X-MAS,Xaxis,Xaxis,,,0,,524.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Panama,X-MAS,Xaxis,Xaxis,,,0,,5420.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Panama,X-MAS,Xaxis,Xaxis,,,0,,68516.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-13,,October,Pringles,CARICAM,El Salvador,X-MAS,Xaxis,Xaxis,,,0,,134.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,El Salvador,X-MAS,Xaxis,Xaxis,,,0,,365.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,El Salvador,X-MAS,Xaxis,Xaxis,,,0,,38859.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Costa Rica,X-MAS,Xaxis,Xaxis,,,0,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Xaxis,Tap to Map,,,1221.9360000000001,,101828.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Republica Dominicana,X-MAS,Xaxis,Tap to Map,,,1526.244,,127187.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Guatemala,X-MAS,Xaxis,Tap to Map,,,1199.784,,99982.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Guatemala,X-MAS,Xaxis,Tap to Map,,,1243.8000000000002,,103650.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Honduras,X-MAS,Xaxis,Tap to Map,,,469.72799999999995,,39144.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Honduras,X-MAS,Xaxis,Tap to Map,,,688.788,,57399.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Nicaragua,X-MAS,Xaxis,Tap to Map,,,475.86,,39655.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Nicaragua,X-MAS,Xaxis,Tap to Map,,,547.116,,45593.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,Panama,X-MAS,Xaxis,Tap to Map,,,816.3720000000001,,68031.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,Panama,X-MAS,Xaxis,Tap to Map,,,847.356,,70613.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-20,,October,Pringles,CARICAM,El Salvador,X-MAS,Xaxis,Tap to Map,,,556.836,,46403.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-10-27,,October,Pringles,CARICAM,El Salvador,X-MAS,Xaxis,Tap to Map,,,654.576,,54548.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Republica Dominicana,X-MAS,Display,S4M,,,17.504,,2188.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Republica Dominicana,X-MAS,Display,S4M,,,0.015,,2.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Republica Dominicana,X-MAS,Xaxis,Xaxis - Programmatic,,,0.04,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Republica Dominicana,X-MAS,Xaxis,Tap to Map,,,72.288,,6024.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Costa Rica,X-MAS,Display,S4M,,,143.552,,17944.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Costa Rica,X-MAS,Display,S4M,,,0.045,,6.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Costa Rica,X-MAS,Xaxis,Xaxis - Programmatic,,,0.04,,4.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Guatemala,X-MAS,Display,S4M,,,55.56,,6945.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Guatemala,X-MAS,Display,S4M,,,0.0075,,1.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Guatemala,X-MAS,Xaxis,Xaxis - Programmatic,,,57.72,,6533.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Guatemala,X-MAS,Xaxis,Tap to Map,,,73.332,,6111.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Guatemala,X-MAS,Xaxis,Xaxis - Programmatic,,,0.24,,15.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Honduras,X-MAS,Display,S4M,,,0.008,,1.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Honduras,X-MAS,Display,S4M,,,0.015,,2.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Honduras,X-MAS,Xaxis,Xaxis - Programmatic,,,0,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Honduras,X-MAS,Xaxis,Tap to Map,,,71.592,,5966.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Nicaragua,X-MAS,Xaxis,Xaxis - Programmatic,,,69.74,,9484.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Nicaragua,X-MAS,Xaxis,Tap to Map,,,69.744,,5812.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Nicaragua,X-MAS,Xaxis,Xaxis - Programmatic,,,0.18,,13.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Panama,X-MAS,Display,S4M,,,0,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Panama,X-MAS,Xaxis,Xaxis - Programmatic,,,0.06,,7.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,Panama,X-MAS,Xaxis,Tap to Map,,,68.472,,5706.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,El Salvador,X-MAS,Xaxis,Xaxis - Programmatic,,,0.02,,0.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
2019-11-01,,November,Pringles,CARICAM,El Salvador,X-MAS,Xaxis,Tap to Map,,,70.8,,5900.0,,,,,,,,,,,,,,,files/pautas_locales_regional_2019.xlsx,,,,,,,
